Genotype,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79
285,0.32960919,0.381185899,0.411791479,0.359461476,0.322960004,0.386265834,0.311721288,0.329041133,0.354145686,0.324981799,0.365975231,0.375828822,0.206050441,0.315297514,0.306311871,0.393995131,0.365403538,0.334785096,0.264390685,0.331095363,0.365983178,0.26246768,0.290183067,0.344755674,0.316441928,0.357725864,0.320040479,0.295228161,0.371316165,0.347854843,0.29941008,0.27686392,0.327265352,0.337991367,0.327833628,0.32979693,0.390608077,0.323427767,0.270537821,0.351795346,0.353510335,0.216346145,0.409831713,0.315456137,0.33958672,0.325950046,0.377948647,0.365763962,0.361954312,0.351481731,0.337940216,0.323326245,0.311102962,0.370041569,0.291901648,0.219929283,0.371122509,0.278764638,0.224149292,0.332767884,0.356965313,0.297957311,0.169594532,0.272285946,0.26397409,0.269323486,0.310622593,0.245088818,0.286006031,0.315729213,0.249696766,0.270071213,0.283353758,0.385001669,0.300660814,0.31273147,0.329247509,0.328271958,0.301393422,0.277502539
286,0.318194093,0.33673901,0.337322735,0.362856074,0.309925717,0.373055177,0.293747064,0.290086995,0.377805094,0.329870204,0.370014995,0.354613223,0.169199302,0.291212266,0.285810237,0.39110788,0.338625863,0.346786257,0.232604331,0.358608739,0.320198478,0.241931471,0.307705252,0.344467842,0.310285848,0.331513481,0.299770266,0.2926222,0.33387758,0.373425967,0.303804749,0.284855084,0.309920569,0.308022117,0.355752551,0.326763928,0.366057744,0.267523577,0.293035648,0.362632917,0.338446812,0.194001396,0.330717014,0.31101193,0.360225542,0.335528615,0.294584943,0.336647216,0.334487087,0.320817888,0.312832187,0.303741871,0.295788233,0.357251041,0.272549325,0.192229028,0.35138789,0.286760979,0.245735829,0.285875393,0.304826775,0.248883138,0.161722835,0.246308305,0.26809995,0.224660402,0.237326894,0.211227342,0.298775521,0.224832426,0.256906572,0.265491628,0.252152893,0.332771497,0.253724375,0.245377496,0.26479752,0.313271436,0.244380267,0.23908761
287,0.356631556,0.353916441,0.394351427,0.411330266,0.358309111,0.356255135,0.348079077,0.322926807,0.412855046,0.299104778,0.419237942,0.340546736,0.195386997,0.334914369,0.320168176,0.412602348,0.31192228,0.388874444,0.266324335,0.374685185,0.336274432,0.276725454,0.323525267,0.334398687,0.343215378,0.314759048,0.352117475,0.31817627,0.329096164,0.400068756,0.286040093,0.297781148,0.324293613,0.298803357,0.348401976,0.375556929,0.354892152,0.284409365,0.301579377,0.413221381,0.322760429,0.237596395,0.327099064,0.35439441,0.413931553,0.366789818,0.306341256,0.330785541,0.346929789,0.335972003,0.320947898,0.318190494,0.328073361,0.350673058,0.319942204,0.22959386,0.335484458,0.304703197,0.251038741,0.288380218,0.347614914,0.309981631,0.177528584,0.266201126,0.296049429,0.256494954,0.308076597,0.243981581,0.271247583,0.288808301,0.26438739,0.296971608,0.284505427,0.382844069,0.318153994,0.308882752,0.3322303,0.341308892,0.308727143,0.27227674
288,0.254433694,0.338507575,0.452064556,0.3864209,0.25961068,0.316344464,0.264358392,0.361467397,0.33369571,0.313616839,0.394210362,0.324625891,0.229870382,0.318338114,0.282567871,0.356336761,0.301555195,0.340609273,0.26276764,0.285258836,0.348572111,0.291983461,0.304383162,0.275968704,0.249529672,0.319954473,0.285043448,0.237953159,0.306634837,0.367593151,0.313328263,0.2627085,0.278630286,0.290507478,0.312203407,0.36136564,0.327550316,0.263425422,0.266081363,0.394604737,0.33800019,0.167987189,0.309707373,0.338249844,0.373635489,0.354649341,0.278299704,0.286538512,0.334575617,0.263455275,0.282633284,0.266625449,0.275904444,0.318075615,0.259022194,0.221298671,0.273578125,0.254828098,0.256287992,0.250199106,0.397114611,0.310889888,0.142177381,0.261764452,0.213393635,0.231217238,0.317322963,0.289670306,0.31270107,0.335060912,0.216668773,0.286369506,0.381293237,0.328928989,0.28480818,0.310583866,0.282191944,0.33434425,0.325044748,0.283842528
289,0.342901651,0.321907678,0.430092049,0.32493097,0.336324155,0.382692107,0.326531263,0.352819822,0.364020456,0.338609274,0.334197806,0.373980773,0.201823733,0.337164934,0.324986368,0.38360038,0.347285699,0.320527879,0.244789722,0.346424969,0.371321823,0.294236794,0.294857715,0.353757071,0.336838043,0.347568195,0.333980522,0.324749789,0.349977412,0.326431291,0.319614025,0.278216826,0.338490126,0.330891577,0.361852593,0.304050965,0.382719938,0.278798891,0.285779376,0.317632088,0.346559857,0.2153679,0.339463943,0.303600205,0.336010714,0.315982921,0.293697819,0.351472244,0.372740722,0.358084713,0.339408187,0.319808411,0.321770583,0.362626208,0.318702764,0.203076788,0.368575728,0.282853525,0.292700161,0.296238258,0.351323958,0.304189229,0.141956259,0.254735678,0.270298383,0.216904934,0.293481748,0.24385388,0.263427268,0.298009319,0.210874856,0.261437707,0.245168984,0.349987609,0.292118715,0.272746999,0.308218205,0.301199025,0.315241918,0.246229568
291,0.309057469,0.382921701,0.444783998,0.367904454,0.302204892,0.322996045,0.297675356,0.36170356,0.30480139,0.248221601,0.374188612,0.326203162,0.225705735,0.356424456,0.311292559,0.366281867,0.281060427,0.326856079,0.297685509,0.264915171,0.359218548,0.262218148,0.296643689,0.288946738,0.296287984,0.304214597,0.349844376,0.289643337,0.330289632,0.328575527,0.254485312,0.241557541,0.305358017,0.295338283,0.26802175,0.351709994,0.341426179,0.305828534,0.213030964,0.357759143,0.317473417,0.188744217,0.32540078,0.345168501,0.326087008,0.329600029,0.328011565,0.318213751,0.342383792,0.327735911,0.33051831,0.327351213,0.290357853,0.323906079,0.290073057,0.220453009,0.304140007,0.232776269,0.242877697,0.285583864,0.4052678,0.303973844,0.190316377,0.309776525,0.272690654,0.283345222,0.292153738,0.249639129,0.309951253,0.34611094,0.232533105,0.245299074,0.311632276,0.370604436,0.328269343,0.319082585,0.335511222,0.308476033,0.324778905,0.23963659
292,0.343686219,0.367416041,0.373444605,0.372628067,0.341082756,0.369765886,0.333235813,0.308652578,0.381092629,0.306714816,0.381237422,0.351935527,0.19113462,0.304738445,0.301787313,0.405991082,0.32859653,0.358540803,0.263199117,0.345161204,0.333088645,0.272722685,0.294153656,0.347286559,0.340794138,0.324589693,0.327378931,0.326312095,0.340006464,0.346825844,0.292558527,0.285599264,0.325197418,0.328036881,0.337863547,0.343554688,0.369011019,0.310153578,0.282421672,0.371720552,0.329745704,0.221683798,0.366964212,0.31467753,0.366234988,0.323708177,0.338593138,0.348919856,0.345049952,0.355354171,0.336763439,0.330181479,0.306248705,0.353309819,0.30662983,0.216863292,0.356236232,0.287607614,0.253271942,0.325994372,0.392851489,0.328510844,0.149726657,0.241095451,0.253591812,0.228359846,0.312758731,0.276416782,0.294129595,0.277417244,0.237316851,0.284258244,0.321469203,0.374261349,0.296391757,0.270042756,0.330359795,0.325310588,0.291130639,0.289106556
293,0.315268058,0.358219391,0.413726109,0.348723841,0.307749867,0.377209961,0.296575275,0.335284817,0.34591504,0.335365906,0.355556208,0.363949305,0.206248382,0.309559059,0.294346982,0.387706625,0.347201201,0.324743599,0.251735637,0.32271314,0.352712381,0.269056681,0.304763514,0.342335695,0.309441543,0.342298192,0.324735394,0.292530364,0.343809116,0.345163214,0.315701264,0.264393234,0.318456459,0.305898756,0.339115,0.322333866,0.378767705,0.275454623,0.268505663,0.341671127,0.349096805,0.194867513,0.334240356,0.331418282,0.332793266,0.322888356,0.309877497,0.355202729,0.352619475,0.326344347,0.322977823,0.31424455,0.294417405,0.363624954,0.28495096,0.199867174,0.353720552,0.263398582,0.248623627,0.285872459,0.327194053,0.275637284,0.139187767,0.242212397,0.248499948,0.229436457,0.298410845,0.241252843,0.29685849,0.296537343,0.231634912,0.259393501,0.295737657,0.352924126,0.281483361,0.279051697,0.313376004,0.331738427,0.278919616,0.245740443
294,0.31657815,0.359296372,0.43251501,0.407458325,0.307495544,0.380233333,0.295835257,0.348193159,0.372355272,0.371658,0.415098493,0.368465558,0.221478783,0.329585796,0.308617945,0.39816159,0.358839869,0.380077134,0.267699781,0.338519583,0.356358747,0.286948827,0.348408148,0.350276711,0.305611618,0.34971265,0.351668544,0.306162347,0.334161515,0.410945063,0.348241652,0.312853192,0.325447112,0.327125688,0.369284198,0.376415769,0.38071168,0.262266335,0.31608431,0.395263488,0.369205818,0.191607356,0.324075426,0.382821997,0.378684064,0.371226057,0.280586126,0.352073784,0.352855658,0.333782561,0.341160918,0.339147071,0.303501492,0.373855412,0.293494761,0.233058803,0.347597147,0.312190165,0.263961993,0.280044161,0.308845237,0.310131331,0.161198836,0.263927177,0.273125529,0.244820503,0.349561878,0.305392126,0.293778993,0.324164609,0.265163017,0.314959218,0.3483987,0.346164763,0.316826408,0.306766028,0.364001994,0.42424955,0.299752881,0.291778396
295,0.302116352,0.320519512,0.341465883,0.40568986,0.31550023,0.297981632,0.32337856,0.291054549,0.357151886,0.312139812,0.413293645,0.287874435,0.184171048,0.30409272,0.276601506,0.358393272,0.279143197,0.359036893,0.255470735,0.307727948,0.289364047,0.298358587,0.358386591,0.275430292,0.312405703,0.290299289,0.328988711,0.317992379,0.287026291,0.405877635,0.302697462,0.331366415,0.272507305,0.290354518,0.310297653,0.367591957,0.299970093,0.283019081,0.299816544,0.418876062,0.299108443,0.204850008,0.329895648,0.36216478,0.398606658,0.363742506,0.281602398,0.271255645,0.303327637,0.312511727,0.296793458,0.295292092,0.272105028,0.297205282,0.301225573,0.233467174,0.279281832,0.335008875,0.272293704,0.292094571,0.338464573,0.301131586,0.14136738,0.251173861,0.275020863,0.253559656,0.334427014,0.25367712,0.264217732,0.280398061,0.262467198,0.315493817,0.28714034,0.318159908,0.304302042,0.304680015,0.356894051,0.345737085,0.264800668,0.295229159
296,0.330094603,0.345732311,0.400454228,0.381951821,0.323440733,0.359565581,0.314055105,0.323499064,0.365112548,0.322549497,0.388526656,0.347821608,0.213132031,0.315230335,0.299893081,0.380114372,0.328619935,0.343575863,0.249130845,0.348148095,0.342075383,0.276398296,0.316961053,0.337364937,0.313071047,0.335787515,0.306485881,0.291489231,0.33711871,0.379541752,0.311433889,0.287488865,0.321163207,0.321519931,0.339439571,0.354192302,0.358619526,0.284832406,0.284777333,0.383238882,0.347107957,0.21433685,0.373923485,0.33737798,0.373494516,0.353659687,0.328628605,0.329354018,0.346153632,0.32867347,0.326527235,0.31472105,0.314704557,0.348594521,0.287463456,0.214601325,0.351134559,0.286370446,0.230525337,0.302370208,0.319628641,0.311376095,0.167517292,0.261082443,0.261744688,0.248500213,0.315737538,0.267810327,0.277922014,0.308956645,0.24582911,0.294737972,0.324173624,0.36540176,0.293866838,0.30572667,0.29394535,0.361935332,0.291018429,0.236404521
297,0.31763157,0.39500239,0.412331695,0.348302156,0.314532578,0.380690013,0.305999701,0.330492799,0.359455923,0.340107073,0.355193526,0.370105614,0.202663414,0.32671456,0.305966184,0.397382205,0.35826085,0.341033608,0.281727361,0.325681336,0.354578778,0.270608063,0.279160929,0.342770497,0.299646564,0.351683969,0.312530711,0.272401839,0.348377595,0.304879675,0.322052235,0.25103762,0.316732779,0.306228911,0.332714394,0.329982422,0.387879337,0.298867926,0.26335603,0.338978556,0.363714481,0.208813759,0.354120101,0.316778931,0.331209178,0.290578524,0.354482288,0.364931246,0.355217502,0.296110839,0.291300669,0.27754692,0.303794652,0.373305798,0.285046178,0.197729374,0.346872712,0.238569791,0.2371962,0.295553734,0.327385686,0.315284113,0.191691406,0.275595556,0.274524527,0.303917547,0.34677964,0.279252907,0.270719322,0.342993021,0.246863646,0.3246925,0.321606427,0.382445907,0.321052598,0.353884496,0.292327779,0.34570505,0.27186619,0.235505819
298,0.297749621,0.354236937,0.44995687,0.367322856,0.292407119,0.344772017,0.282228923,0.348223907,0.353881967,0.287823981,0.374141401,0.337829512,0.198409274,0.310350782,0.293149215,0.383760369,0.299932316,0.342817581,0.254492778,0.314578909,0.350890261,0.255898234,0.270936862,0.310505888,0.287063694,0.309253576,0.299335966,0.25259735,0.316580158,0.342055053,0.280157581,0.229927257,0.297788554,0.273738477,0.323323703,0.33903265,0.348927456,0.246898651,0.249829391,0.360677534,0.326968265,0.185836175,0.273910454,0.316213286,0.348241043,0.316168684,0.258802399,0.315295225,0.344650799,0.285328659,0.283450323,0.270912758,0.291915023,0.340225577,0.268311483,0.194346675,0.310968542,0.223917124,0.231528878,0.243687183,0.361909956,0.273750177,0.134223878,0.227775288,0.247307354,0.218986329,0.274674809,0.236865348,0.252871847,0.284734356,0.204668641,0.219888169,0.278618044,0.369904876,0.262034163,0.243424648,0.265133962,0.314230099,0.294979233,0.223551524
299,0.284116291,0.382791787,0.437950214,0.350041941,0.286484448,0.327488184,0.283193231,0.362465282,0.316321721,0.316860959,0.357350002,0.334488511,0.203089088,0.357575998,0.308858464,0.357065663,0.325399746,0.309477185,0.284164394,0.293767494,0.351575683,0.280967196,0.323688485,0.279788772,0.264591138,0.339221309,0.311832224,0.251344815,0.344999507,0.336688968,0.30363563,0.268329782,0.27387882,0.291253758,0.310701502,0.332896098,0.336438681,0.316547275,0.263909936,0.358004496,0.348568345,0.188612113,0.360824411,0.336206411,0.331379237,0.322342398,0.336925298,0.303289518,0.349073738,0.28045518,0.283925936,0.265842102,0.288436296,0.330083524,0.271196984,0.204318022,0.294672452,0.261247394,0.313598558,0.292425372,0.408634856,0.286451767,0.171915397,0.331824549,0.260693717,0.261185601,0.292366445,0.235569999,0.33135546,0.358413676,0.231543213,0.270081473,0.282388257,0.315343862,0.301799918,0.356206139,0.264970926,0.321265854,0.288530913,0.260949433
300,0.355225305,0.385615577,0.3127208,0.422980815,0.365407407,0.360332549,0.369777242,0.280443728,0.421766713,0.347499932,0.433397576,0.339511489,0.199934465,0.332538406,0.315489436,0.412553395,0.339601909,0.412639921,0.318968212,0.388760716,0.3058333,0.315139229,0.362991934,0.340655203,0.346013119,0.338119214,0.345333447,0.34178632,0.33451802,0.411766201,0.332078531,0.357694084,0.319354936,0.31937483,0.367879416,0.387467941,0.356756851,0.342874542,0.346699526,0.426203921,0.340160857,0.248783196,0.353450457,0.357572531,0.4216655,0.360744536,0.356158937,0.33130084,0.333401829,0.335186864,0.307012416,0.306561522,0.331574281,0.355966275,0.33646145,0.236070792,0.342232744,0.353425607,0.284562692,0.341755728,0.417985886,0.390622829,0.203298864,0.289788301,0.314087957,0.3147418,0.386498123,0.338152344,0.312875758,0.321678271,0.302601149,0.406504263,0.330353801,0.396069144,0.36062634,0.349037945,0.349402701,0.346148113,0.305600507,0.3560642
301,0.326980263,0.345404585,0.356423597,0.410785307,0.321705207,0.382251665,0.312791002,0.310360673,0.397621125,0.380070525,0.418041681,0.370289291,0.199430068,0.327578972,0.313892066,0.399152507,0.360141513,0.383500263,0.253448151,0.376035258,0.337044626,0.276934958,0.368481666,0.356803278,0.305940673,0.361452376,0.332982041,0.302675451,0.34550418,0.434485336,0.359446213,0.340167756,0.325332423,0.32192754,0.390851393,0.367625351,0.37559328,0.276261116,0.352198673,0.413221623,0.371188978,0.204969828,0.334559587,0.374312026,0.402532324,0.376138146,0.298855762,0.336644496,0.34823361,0.319159478,0.314660047,0.31227465,0.314185748,0.371861363,0.292383132,0.213868242,0.351586819,0.336664995,0.280137338,0.27782128,0.31207141,0.287575881,0.179040886,0.261922332,0.27935601,0.267246962,0.316280376,0.284269097,0.281348268,0.313772801,0.29661196,0.349345781,0.318644355,0.355045244,0.290419627,0.306969628,0.318488243,0.382079909,0.251564418,0.233439066
