"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9"
338,0.0206586878436307,0.0389324861268202,0.0304351191346844,0.0317092488209407,0.0333430776372552,0.0115252040947477,0.0138111201425393,-0.0746051892638206,0.0194829488173127,0.0199434640817344
339,0.0347384670749307,0.0133589913602918,0.036484448860089,0.0378153243412574,0.0381292652649184,0.0240946073705951,0.0173192941583693,-0.077517864604791,0.0190617762661229,0.0189372274714212
340,0.0255609218341609,0.0265783204231411,0.0182079278553526,0.0456760407735904,0.0239346814341843,0.00588354443122322,0.0330213618775209,-0.0802237503230572,0.0206779460422695,0.0305879997710387
341,0.0312640633434057,0.0242352062836289,0.0270554807037115,0.0451696060597897,-0.00100048519670963,0.0203436961397529,0.0304360818117857,-0.0764446556568146,0.0153328376822174,0.00416282966034487
343,0.0333596284811695,0.0288982973434031,0.0335957749436299,0.0371610053504507,0.0180640630424023,0.0231264810233066,0.00755219519972646,-0.0759583935141563,0.0427046281596025,0.0120217465640356
344,0.0311126187443733,0.0224832670452694,0.0200950399351617,0.0279569247116645,0.0255112343778213,0.0265762879668425,0.0163923604801918,-0.0806827321648598,0.0225681701364617,0.00727111650727845
345,0.0523976892232895,0.0417403815314174,0.0306210719048977,0.0481988467276096,0.0117025098588783,0.0210097378119826,0.0180422683712095,-0.0733374685049057,0.0221692640334368,0.00560489922645502
346,0.0221522361195336,0.0226921710806588,0.0307216302802165,0.0405461642270287,0.0179645818425342,0.0163857745161901,0.0284860807781418,-0.0825299409528573,0.0366389515499274,0.0323817459866405
347,0.0411201722919941,0.00299752810969949,0.0330337662249804,0.0506018869578838,0.0211594011634588,0.012293317320291,0.0304087854921818,-0.077721893787384,0.0386038353433833,-0.00760829928331077
348,0.0265022903414709,-0.00200000485139234,0.0397155364709241,0.0291812485083938,0.0258849316409656,0.000711759255084741,0.0137583777042372,-0.0795709054384913,0.0187362063942211,0.0133653414169593
349,0.041789259451131,0.0217561842873693,0.0335187340776126,0.028073868714273,0.0301341551045577,0.0121448282928516,0.0419702902436256,-0.0795908930401007,0.0181397069245577,0.017564006227379
350,0.0259395499403278,0.0118811224432041,0.0222696342195074,0.0388716667269667,0.044967457652092,0.00341060595110321,0.0191679562752446,-0.0800809202094873,0.0361324225862821,0.00534551934106275
351,0.0355190209423502,0.0275537098447482,0.0377387295787533,0.0279511626188954,0.0143478702132901,0.0197706633868317,0.0142553962456683,-0.0775366400678952,0.0242149118954937,0.00567934322558964
352,0.0387547106615135,0.0127696504828886,0.0347881319799593,0.0275115457230381,0.0271613887245102,0.0101842521190909,0.00363705885995712,-0.0794974820954459,0.0128159985345389,0.0134405799492794
353,0.0287645692005754,0.0627174579227964,0.0235259346663952,0.03683751480033,0.0223202452374001,0.0143645422067493,0.0156999233489235,-0.0758214729527632,0.0302403047680855,0.0101342089474201
355,0.0285538660362363,0.0339423954486847,0.0334023825824261,0.0292015871033072,0.0243324354290962,0.0112351667135954,0.0296831777319312,-0.0799002662301063,0.0182768885977566,0.0108998597599566
356,0.026010213419795,0.0256228027865291,0.0310924282918374,0.0225148495907585,0.0304919416084886,0.0120118989919623,0.0116594419426595,-0.0757117283840974,0.0380832987527053,0.0199855923031767
357,0.0352616466581821,0.0136239533312619,0.0192242879420519,0.0294651661068201,0.0335218440741301,0.0117277193814516,0.037240406870842,-0.0847151875495911,0.00189409833401442,0.0137356566265225
358,0.0289371650045117,0.0143128184912105,0.0213274445850402,0.0321993278339505,0.0232450760280093,0.0158505870494992,0.0170562766470539,-0.0779546548922857,0.00559836295239317,0.0163392549923932
360,0.0553612771133582,0.0182755907687048,0.0289446534588933,0.0270221913233399,0.0407683262601495,0.00933522909569244,0.0228008516132832,-0.0714278693000476,0.0424247027064363,0.0254146503284574
