"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9"
338,0.0206586878436307,0.0389324861268202,0.0304451853321747,0.0317092488209407,0.0333678177044498,0.0115252040947477,0.0138650150935683,-0.074584749739683,0.0196249834607361,0.0198919706076536
339,0.0347384670749307,0.0133589913602919,0.036485207193631,0.0378153243412574,0.0381138003260402,0.0240946073705951,0.0174845138324796,-0.0776261520114791,0.0190019965217131,0.0190988698130661
340,0.0255609218341609,0.0265783204231411,0.0182499022575574,0.0456760407735904,0.0239441692536049,0.00588354443122322,0.0327842000045286,-0.0802019063888427,0.0206835720713035,0.030606626852132
341,0.0312640633434057,0.0242601035982252,0.0270706290904797,0.0451696060597897,-0.000981973181384523,0.0203436961397529,0.0304215636789642,-0.0765488874771051,0.0152223103521774,0.00419028329767446
343,0.0333596284811696,0.0288982973434031,0.0336469655195,0.0371610053504507,0.018077397526676,0.0231264810233066,0.00760144840812083,-0.0761059657039788,0.0429621734811449,0.012027999599202
344,0.0311126187443733,0.0224832670452694,0.0202116734696922,0.0279569247116645,0.0255213919049572,0.0265762879668425,0.0165657355160131,-0.0806901907376678,0.0228424152971251,0.00749622914179379
345,0.0523976892232895,0.0417823455115778,0.0305253170588763,0.0481988467276096,0.0117281781170217,0.0210097378119826,0.0177279429799467,-0.0728226768388322,0.0218274775924288,0.00566593100710285
346,0.0221522361195336,0.0226696462269593,0.0307338285305516,0.0405461642270287,0.0179573270029978,0.0163857745161901,0.0286676018518387,-0.0830498034956807,0.0365707395682064,0.0324831794673739
347,0.0411201722919941,0.0030007276875452,0.03312831461857,0.0506018869578838,0.0211587239076734,0.012293317320291,0.0306111214292204,-0.077984631837053,0.0384800732952318,-0.00746557761371726
348,0.026502290341471,-0.00196165776697415,0.0395989040042376,0.0291812485083938,0.0258801142374937,0.000711759255084753,0.0137413220763713,-0.0796124901413222,0.018377259236333,0.0131818857513713
349,0.041789259451131,0.0217561842873693,0.0334917095069521,0.028073868714273,0.0301189214719384,0.0121448282928517,0.0423001940435534,-0.0796140467458627,0.0183164470946496,0.0176829372909091
350,0.0259395499403278,0.0118811224432041,0.0223339274883788,0.0388716667269667,0.0449764283403642,0.00341060595110322,0.0190375296560712,-0.0799993175350413,0.036153099634961,0.00531072568572826
351,0.0355190209423502,0.0275537098447482,0.0377915035475663,0.0279511626188954,0.0143379416260351,0.0197706633868317,0.0146218806053235,-0.0776438099873617,0.0244775764244919,0.00558773711269022
352,0.0387547106615135,0.0127589832288022,0.0349142893639306,0.0275115457230381,0.0271443276145494,0.0101842521190909,0.00362090525506384,-0.0793414617216096,0.0129399758730329,0.0135584128393528
353,0.0287645692005754,0.0627174579227963,0.0234676449572455,0.03683751480033,0.0223370977527267,0.0143645422067493,0.0155540363421795,-0.0757950483476321,0.0303037891767036,0.0102587736518523
355,0.0285538660362363,0.0339672927632809,0.033410251179253,0.0292015871033073,0.0243212576320077,0.0112351667135954,0.0300201951072257,-0.0801946664467875,0.0185365042321321,0.0110812679866777
356,0.026010213419795,0.0256228027865291,0.0309724844357008,0.0225148495907585,0.0304938374485338,0.0120118989919623,0.0116171233434042,-0.0757618591313029,0.0380870278393682,0.0198813811484737
357,0.0352616466581821,0.0135702674130765,0.0191441646757778,0.0294651661068201,0.0335149673136996,0.0117277193814516,0.0370264705232847,-0.0843952037505168,0.00201722343253545,0.0138897800860459
358,0.0289371650045117,0.0143128184912106,0.0213134218930566,0.0321993278339505,0.0232162482725775,0.0158505870494992,0.0169311454365954,-0.0777683174079494,0.00550832382202942,0.0161820966148
360,0.0553612771133582,0.0182755907687048,0.0289666004220946,0.02702219132334,0.0407411758324916,0.00933522909569243,0.0228998732808911,-0.0715465941064063,0.0420842419562362,0.0255948964638102
