"Genotype","Dim_0","Dim_1","Dim_2","Dim_3","Dim_4","Dim_5","Dim_6","Dim_7","Dim_8","Dim_9","Dim_10","Dim_11","Dim_12","Dim_13","Dim_14","Dim_15","Dim_16","Dim_17","Dim_18","Dim_19","Dim_20","Dim_21","Dim_22","Dim_23","Dim_24","Dim_25","Dim_26","Dim_27","Dim_28","Dim_29","Dim_30","Dim_31","Dim_32","Dim_33","Dim_34","Dim_35","Dim_36","Dim_37","Dim_38","Dim_39","Dim_40","Dim_41","Dim_42","Dim_43","Dim_44","Dim_45","Dim_46","Dim_47","Dim_48","Dim_49"
266,6.40385894775391,6.49789600372314,-2.1810432434082,0.536723309755325,0.552037061750889,0.566992495954037,0.445966613292694,0.495616391301155,-1.74647800922394,0.469176125526428,0.314685261249542,0.399312704801559,0.370072191953659,0.656669914722443,0.554407858848572,0.636062234640121,0.412335646152496,0.475357055664062,0.508993908762932,0.660513985157013,-0.396805487573147,0.179584175348282,-2.70753211975098,-2.55749444961548,-1.53951178193092,0.00265063957776874,0.00521425846964121,0.00228351736441255,0.00294781115371734,0.00345613243989646,0.00259335180744529,0.00493196425959468,0.00448581948876381,0.00277999970130622,0.00327174952253699,0.00327733955346048,0.00213781166821718,0.00339235817082226,0.00291469702497125,0.00389233441092074,0.00280073271133006,0.00429603038355708,0.00159944623010233,0.00342952948994935,0.00253425736445934,0.00320592562202364,0.00131188852246851,0.00194106718990952,0.00501628359779716,0.00302402088418603
267,6.09368057250977,5.83021430969238,-2.31428241729736,0.541554653644562,0.758997893333435,0.846850943565369,0.445846593379974,0.555749633908272,-1.76840236186981,0.667653584480286,0.609607434272766,0.683913826942444,0.509173820912838,0.350983303785324,0.373981535434723,0.326298153400421,-0.0205080859363079,0.215457183122635,0.405623123049736,0.606600069999695,-0.387834800779819,0.257912904024124,-2.77305192947388,-2.43040523529053,-0.810762673616409,0.00292952070012689,0.00476037901826203,0.00238316999748349,0.00306059643626213,0.00327380038797855,0.00328549882397056,0.00624438496306539,0.00699386759661138,0.00390093168243766,0.00481385267339647,0.00491653112694621,0.00297470707446337,0.00386205329559743,0.00307438848540187,0.00311556234955788,0.00297060967423022,0.00356817175634205,0.00134961673757061,0.0036827364936471,0.00200673183426261,0.00460501913912594,0.00173905636183918,0.00233449949882925,0.00500196828506887,0.00467301872558892
268,5.46456871032715,5.74303150177002,-2.22985529899597,0.564672636985779,0.547195065021515,0.610037541389465,0.407706999778748,0.401469671726227,-1.85132961273193,0.356886893510818,0.345771372318268,0.539203506708145,0.479247957468033,0.466592729091644,0.391893303394318,0.420553243160248,0.131365717202425,0.255346219241619,0.364976209402084,0.435985764861107,-0.382250362634659,0.382759609818459,-2.52527956962585,-2.29214100837708,-1.1589275598526,0.00376005284488201,0.0061250627040863,0.00342211136594415,0.00410178103484213,0.00456183706410229,0.00382168469950557,0.00730753820389509,0.00666265338659286,0.00444811726920307,0.00447889599017799,0.00550406910479069,0.00359876654110849,0.00549236722290516,0.00483912746421993,0.00478194295428693,0.00434009023010731,0.0052978927269578,0.00230445321649313,0.00546627468429506,0.00336200152523816,0.00563985123299062,0.00279472621623427,0.00327115100808442,0.00645599821582437,0.00553580047562718
269,6.19454601832799,6.35320976802281,-2.18996388571603,0.490149297884532,0.600123677934919,0.606317314718451,0.338743128946849,0.331608580691474,-1.88067267622266,0.478357229913984,0.482625033174242,0.440745898655483,0.377047618584973,0.396449361528669,0.244963520339557,0.426914504596165,0.142106150410005,0.351975908236844,0.590439990162849,0.729140747870718,-0.225143149495125,0.459724694490433,-2.50424994741167,-2.40864552770342,-1.42729682581765,0.00322511715681425,0.00556091980875603,0.00261666647358132,0.00341220853650676,0.00353551639377006,0.00314903992693871,0.00549937136072133,0.00503624811036778,0.00334683669331883,0.00334477148550962,0.00451126147527248,0.0026417894322159,0.00385468242789752,0.00318378491959135,0.00329804039626781,0.0032141730355631,0.00404365954454988,0.00184859598188528,0.00451528021533574,0.0028607240778261,0.00422034452536276,0.00210294029342809,0.00236700137611479,0.00486176956578025,0.0041239996207878
270,6.07481328646342,6.26263721783956,-2.15707453091939,0.578758910298347,0.443609043955803,0.506756236155828,0.372023751338323,0.315602804223696,-1.77506105105082,0.435471167167028,0.371828178564707,0.41019427527984,0.37906651198864,0.530917460719744,0.376514514287313,0.464178616801898,0.206655542676648,0.339136003206174,0.456600623826186,0.530842820803324,-0.434816603859266,0.263066992163658,-2.57134123643239,-2.29316469033559,-1.05705533425013,0.00344137630114953,0.00623033343193432,0.00312974082771689,0.00371046769820775,0.00400839226009945,0.00325702774959306,0.00624386853693674,0.00546074511172871,0.0037415608142813,0.00405129864035795,0.00479166846101483,0.0029485296496811,0.00467959015319745,0.00406699914795657,0.00472685589920729,0.0036773734803622,0.00472737123103191,0.00198100470394517,0.00454484023309002,0.00283682780961196,0.00455802725628018,0.00209339884653067,0.00257492445719739,0.00603557898042103,0.00461222953163087
271,5.85838675498962,6.76312573750814,-2.01501792669296,0.741223573684692,0.644543594370286,0.589304765065511,0.243936166167259,0.158267031113307,-2.22426466147105,0.340767751137416,0.54005041718483,0.558315398792426,0.494595319032669,0.526065836350123,0.452402872343858,0.574508299430211,0.310462335745494,0.511258289217949,0.68288317322731,0.834135542313258,-0.268733438104391,0.362559055288633,-2.68417318662008,-2.48249395688375,-1.18140228589376,0.002276637009345,0.00458013790193945,0.00192628872658436,0.00313853451128428,0.00306116640179728,0.00206863010923068,0.00410850415937603,0.00323648370491962,0.00201317464234307,0.0021564820005248,0.00287532928632572,0.00171304707570622,0.00276246798845629,0.00235268929585194,0.00295113787675897,0.0024644851218909,0.00371407888208826,0.00152065001505737,0.00403727932522694,0.0022439457825385,0.0029397018176193,0.00142319804096284,0.00176260967661316,0.00362624779033164,0.00331848421289275
272,6.68579761187236,6.28979206085205,-2.16772095362345,0.475445007284482,0.479926234732072,0.571246225386858,0.445749193429947,0.268874796728293,-1.9551944732666,0.623928874731064,0.50515478849411,0.603418429692586,0.556145712733269,0.601715077956518,0.436642220864693,0.417628069718679,0.355987668037415,0.476645026355982,0.501827264825503,0.727628119289875,-0.280730390300353,0.32434044778347,-2.66461924711863,-2.51769455273946,-1.49261081218719,0.0021080503356643,0.00402239915759613,0.00175461903563701,0.00255394985045617,0.00252252753125504,0.00222629968387385,0.00393493520095944,0.0033838221958528,0.00242638225123907,0.00276496855076402,0.0032895069840985,0.00219694018596783,0.00299615601155286,0.00244829151779413,0.00274863716913387,0.00230331876082346,0.00315809587482363,0.00133846394601278,0.00286065713347246,0.00216480763629079,0.00340494241875907,0.00138375258150821,0.00189149245852605,0.00418369068453709,0.00277960048212359
273,6.22089910507202,5.89014434814453,-1.9854021469752,0.591213762760162,0.412404611706734,0.48187122742335,0.349895343184471,0.331028409302235,-1.80746603012085,0.41481576859951,0.621955831845601,0.341305784881115,0.181270899871985,0.505173653364182,0.545376598834991,0.566103160381317,0.11709866921107,0.277129160861174,0.57928404957056,0.819979180892309,-0.183115236461163,0.530695259571075,-2.42980106671651,-2.3989577293396,-1.34854072332382,0.00259457458741963,0.0049409792603304,0.0018723703105934,0.00303184384635339,0.00304547883570194,0.00246434394891063,0.00415114938126256,0.00430501054506749,0.0029893460450694,0.00342013520033409,0.00440267244509111,0.00243884986654545,0.00371575532093023,0.00271456599390755,0.00317983728988717,0.00281958850488688,0.00358430998555074,0.00167406509475162,0.00388753142518302,0.00270407681819052,0.00377766392193735,0.00195850325205053,0.00209648945989708,0.00465292545656363,0.00363403333661457
274,6.80348547299703,6.75492127736409,-2.01439934968948,0.502542977531751,0.535855443527301,0.582909921805064,0.334073767066002,0.361542073388894,-2.06259789069494,0.50765585899353,0.481021235386531,0.408398799598217,0.325231090188026,0.240711614489555,0.234846722334623,0.254536484678586,0.0240981585035721,0.451473404963811,0.71485698223114,0.700328397254149,-0.300572050114473,0.554803331693014,-2.48406831423442,-2.35695926348368,-1.45604451497396,0.00298866519005969,0.00583198841195554,0.0022766036951604,0.00281425264741605,0.00277051655575633,0.0026374898540477,0.00492579815909266,0.00395164456373702,0.00289160773778955,0.00289439508924261,0.00363641356428464,0.00216765080889066,0.00326401053462178,0.00261157394076387,0.0027682531120566,0.00245325114034737,0.00317215156974271,0.00166965567041188,0.00393833062844351,0.00251292029861361,0.0038479339176168,0.0018019336857833,0.00193624501116574,0.00445943849626929,0.00348322444673007
275,6.46961585680644,6.88975715637207,-2.10793250799179,0.559217194716136,0.490954267481963,0.579622904459635,0.421989719072978,0.46973767131567,-1.73636080821355,0.580427423119545,0.563036094109217,0.466886366407077,0.38946870341897,0.231176257133484,0.503503864010175,0.548955356081327,0.221648475155234,0.413724311937888,0.624124901990096,0.541855583588282,-0.537572587529818,0.289230724175771,-2.91461900870005,-2.65688788890839,-1.26325223843257,0.00279588566627353,0.00655372425292929,0.00232045585289598,0.00308375423386072,0.0033503557012106,0.00271750670314456,0.0060265752642105,0.00518114562146366,0.00324352015741169,0.00371770077617839,0.00370304627964894,0.00221900634157161,0.00347759923897684,0.0025385837846746,0.00320864949996273,0.00254046804426859,0.00317498426496362,0.00148391129914671,0.00353089252409215,0.00205287253872181,0.00373914690377812,0.00149341217669037,0.00167816047905944,0.00462410758094241,0.00350575457559898
276,6.9919015566508,6.66754754384359,-1.96815979480743,0.639847298463186,0.493363598982493,0.446385143945615,0.352349867423375,0.421244293451309,-1.83656503756841,0.499591251214345,0.619905054569244,0.524849620958169,0.556167518099149,0.532668655117353,0.175875501086315,0.142459988594055,-0.015945295492808,0.257497801134984,0.451468286414941,0.555582073827585,-0.288847461342812,0.489482889572779,-2.60844254493713,-2.43551019827525,-1.4829913576444,0.00283619084317858,0.00481152491799245,0.00218708190368488,0.00264503835933283,0.00227771827485412,0.00227247813018039,0.00407723073537151,0.00375621436008563,0.00276024391253789,0.00289201394965251,0.00382554919148485,0.00219249156846975,0.00316139947002133,0.00242258280438061,0.00225594719328607,0.00203282632476961,0.00231392229519164,0.00121981687455749,0.00281773280585185,0.00189505779417232,0.00367851667882254,0.00168468198777797,0.00188130265451036,0.00400563236325979,0.00367194873009187
277,5.84470669428508,6.2006991704305,-2.1791374484698,0.484719832738241,0.571039785941442,0.671923874566952,0.484570443630219,0.550121131042639,-1.80735246340434,0.292257385949294,0.233564247687658,0.382285296916962,0.269576374441385,0.30792469282945,0.335248619318008,0.49835338195165,0.199647665023804,0.356646806001663,0.597959347069263,0.862743059794108,-0.162091645101706,0.4355174228549,-2.53913569450378,-2.34553607304891,-1.0241996049881,0.00341088239413997,0.0056545075494796,0.00251069416602453,0.00303565318851421,0.00334251582777748,0.00330222675499196,0.00609868826965491,0.00588031959099074,0.00350604134534175,0.00350216942994545,0.00416202994529158,0.00248288549482822,0.00363383624547472,0.00305163879723599,0.00354150570152948,0.00297154036040107,0.0042030211382856,0.00190063617386234,0.00509761945189287,0.00282002475190287,0.00456791464239359,0.00198569889956464,0.00242301749919231,0.00587476952932775,0.00454221033335974
278,5.65247722466787,6.22530349095662,-2.06814644734065,0.343887319167455,0.320312240471443,0.49471960340937,0.460487539569537,0.564775963624318,-1.63621044158936,0.546656211217245,0.438456758856773,0.437520970900853,0.295118648558855,0.239734515547752,0.279664698988199,0.531666144728661,0.249319175879161,0.543785949548086,0.782484134038289,0.795119454463323,-0.222417025516431,0.541325512031714,-2.45824174086253,-2.32721475760142,-1.39649883906047,0.00272046720298628,0.00581514664615194,0.00202596842427738,0.00261151744052768,0.00290743410975362,0.00276484872059276,0.00537476188037544,0.00482709154797097,0.0034504074525709,0.00355710620836665,0.00457308439460273,0.00256539748321908,0.00370603877430161,0.00254306257314359,0.00305877907279258,0.00239681584450106,0.00345587505338093,0.00185703462921083,0.0043014733819291,0.00266168705032518,0.00449843755147109,0.00210978315832714,0.00196470595741024,0.00503007283744713,0.00372075452469289
281,5.05180184046427,5.55773655573527,-2.21091451247533,0.44037127494812,0.496412634849548,0.718515247106552,0.513523171345393,0.471107174952825,-1.7038618127505,0.611295814315478,0.62357101837794,0.59539765616258,0.374387204647064,0.417984123031298,0.47127698858579,0.575639277696609,0.339214384555817,0.407457436124484,0.462892817954222,0.647315412759781,-0.211641271909078,0.41383874664704,-2.77710791428884,-2.56550629933675,-1.360496327281,0.00254133376680935,0.00544330050858359,0.00218551056847597,0.00321171091248592,0.00385753422354658,0.00332198893496146,0.00630869305071731,0.00593727384693921,0.00395846657920629,0.00442311955460658,0.00508873428528508,0.00312248023692518,0.00431975753357013,0.00338237885929023,0.00364517748433476,0.00323062023380771,0.00445730704814196,0.00200386534561403,0.00479349385326107,0.00292951553516711,0.00486360680467139,0.00216266635106876,0.00230703186631824,0.00513276954491933,0.00382518973977615
282,6.42218414942424,6.71276871363322,-2.26114497582118,0.519662151734034,0.557156324386597,0.727422038714091,0.521912927428881,0.352414819101493,-1.93820371230443,0.260023800035318,0.460982362429301,0.570822379862269,0.633256210635106,0.449515839417775,0.285476369162401,0.5591854651769,0.129913410171866,0.216523973892132,0.492848036189874,0.616253497699896,-0.291520667572816,0.472613895932833,-2.62983731428782,-2.3842267592748,-0.936949153741201,0.00318961097703626,0.004974657514443,0.00218847929500043,0.00278791558230296,0.00270066251202176,0.00257977895671502,0.0053573683835566,0.00485353746140997,0.00293011751879627,0.00292534404434264,0.00404569828727593,0.00221604666633842,0.00358181171274434,0.00299042032565922,0.00320322473999113,0.00289413550247749,0.00342348631238565,0.00161287167429691,0.00446120976509216,0.0023593807030314,0.00406490163489555,0.00200453034873741,0.00243115776296084,0.00482065688508252,0.00454080215422437
283,6.08731470108032,6.94557056427002,-2.32760891914368,0.26735115647316,0.431557764112949,0.529467986524105,0.471788936853409,0.400836709141731,-1.8647088766098,0.514151781797409,0.262059044837952,0.618748417496681,0.610402321815491,0.527248185873032,0.220750540494919,0.448074972629547,0.315839517861605,0.556333112716675,0.662997567653656,0.771930778026581,-0.335290077328682,0.311795464158058,-2.57714281082153,-2.33204712867737,-1.39317362308502,0.00262029222212732,0.00508409179747105,0.00207984137814492,0.00219915329944342,0.00266731726005673,0.00248836528044194,0.00494705983437598,0.00377266416326165,0.00267856228165329,0.00279817602131516,0.0035250810906291,0.00226829890161753,0.00358151996042579,0.00307740883436054,0.00392901019658893,0.00249729005154222,0.00359683672431856,0.00159647336695343,0.00373646379448473,0.00225956370122731,0.00371907893568277,0.00145237620454282,0.00202498575672507,0.00492349406704307,0.00339239777531475
285,7.09915153185527,6.73746124903361,-2.26330077648163,0.421026269594828,0.572606236984332,0.671541074911753,0.491153205434481,0.472703114151955,-1.82781650622686,0.444977896908919,0.45783398548762,0.336772724986076,0.341143434246381,0.398609161376953,0.288902799288432,0.451870381832123,0.309725205724438,0.569193815191587,0.722528497378031,0.787295450766881,-0.364421726514896,0.28718754897515,-2.6980295976003,-2.59634872277578,-1.39455546935399,0.00285223970422521,0.00500391474148879,0.00194885033609656,0.00220701327392211,0.00245149270631373,0.00252595635053391,0.00436957168858498,0.00418808016305168,0.00257452573472013,0.00251723940406616,0.00319289037724957,0.00183739811958124,0.0028110400113898,0.00231263095823427,0.0028268918589068,0.00234124894874791,0.00311541968646149,0.00139812743873335,0.00349115198090052,0.00221946625970304,0.00311315319656084,0.00134614939452149,0.00164532808897396,0.00441856833640486,0.00290996381469692
286,6.24350876278347,6.50720829433865,-2.10919155014886,0.593921300437715,0.495501273208194,0.524960054291619,0.430704169803196,0.495041108793683,-1.83189474211799,0.314971062872145,0.287965893745422,0.48792416188452,0.418325240413348,0.437277913093567,0.385919806030061,0.46770136223899,0.0623429554204146,0.176561346484555,0.481844150357776,0.720824619134267,-0.328277638389005,0.299042334159215,-2.59641488393148,-2.33978221151564,-1.12498888704512,0.00336558030297359,0.00578477864878045,0.00276578316051099,0.00329867389518768,0.00342333389239179,0.00289173271610505,0.00567458575177524,0.00522233514736096,0.00321608137649794,0.00342068182201021,0.00419923368220528,0.00239921436231169,0.00376931619313028,0.00308422930538654,0.00359344503117932,0.0028651156462729,0.00393404668041815,0.00162159429035253,0.00413509711830152,0.0025483415229246,0.00424795227849649,0.00187225200028883,0.00228772809108098,0.00569048278137214,0.00442624705222746
287,6.47378396987915,6.45395905630929,-2.1177476644516,0.560591663633074,0.494836442172527,0.649062990077904,0.478338594947542,0.358988293579647,-1.97426072188786,0.4279953454222,0.568012382302965,0.75814460005079,0.551969519683293,0.467759847640991,0.16402300127915,0.294660823685782,0.0600671683038984,0.305761063737529,0.530033494744982,0.739073591572898,-0.32120780646801,0.34799822313445,-2.68180278369359,-2.36819430759975,-1.27118125983647,0.00280583422032318,0.00450271823709565,0.00212282793862479,0.00264595305946256,0.00265152329978134,0.002625143820686,0.00490821601956018,0.00458250830083021,0.00277288973198405,0.00289312768394926,0.00403155449644795,0.00246690125537238,0.0035180703437488,0.00297072635398113,0.00292076625295782,0.00243841475873653,0.00334271010277527,0.00141537829767913,0.00365583428979984,0.00213596008584968,0.00404694676399231,0.00177006428462586,0.00214669946581125,0.00459666829556227,0.00380026281345636
288,6.17912454605103,6.2163818359375,-2.35980818271637,0.290090554952621,0.3813222900033,0.506516075134277,0.315598434209824,0.207743853330612,-1.88368136882782,0.587398970127106,0.506951475143433,0.508125588297844,0.468990391492844,0.524656599760056,0.295406293869019,0.503088665008545,0.0824140675365925,0.273721788823605,0.505462121963501,0.643332755565643,-0.318818564713001,0.457921889424324,-2.43025488853455,-2.24934539794922,-1.01599614620209,0.00284508033655584,0.00530786495655775,0.00251321461983025,0.00302867203718051,0.00326814625877887,0.0027769339736551,0.00514838467352092,0.00463378485292196,0.00353297432884574,0.00393221229314804,0.00517961960285902,0.00290360762737691,0.00453812018968165,0.00402483842335641,0.00399025399237871,0.00340111278928816,0.00383897302672267,0.00168784519191831,0.00422463458962738,0.00257386318407953,0.00452418401837349,0.00218582744710147,0.0027498519513756,0.005449612531811,0.00451384196057916
289,6.38429260253906,6.35009820120675,-2.25202832903181,0.328541776963643,0.595018404935088,0.748817596052374,0.446302533149719,0.415723328079496,-1.65880732876914,0.71955743432045,0.690544698919569,0.79614548598017,0.616646919931684,0.507391367639814,0.267165856701987,0.385381174939019,0.103590071733509,0.312890180519649,0.489175232393401,0.655586585402489,-0.456323935517243,0.16315255846296,-2.70157977512905,-2.48162828172956,-1.45507345880781,0.00251770779556994,0.00460990648051458,0.00201073234036033,0.00252888558731814,0.00289312407507428,0.00269825640134513,0.00490358744614891,0.00495673343539238,0.0030594082782045,0.00333894014225474,0.00459358884420778,0.00273702120674508,0.0038296835264191,0.00293800455983728,0.00309909856046683,0.00267002483347564,0.00348228019096756,0.00144644126703497,0.00366610293609223,0.00219280680175871,0.00386454138372626,0.00164394664378571,0.00195356661320797,0.00435576072361852,0.0033253342345623
291,6.27224667867025,6.33947118123372,-2.32987201213837,0.351441835363706,0.492390702168147,0.585158149401347,0.392339343825976,0.326401715477308,-1.96066880226135,0.418985853592555,0.368082930644353,0.469055242836475,0.367901394764582,0.562275181214015,0.505229617158572,0.502200836936633,0.352430801217755,0.348947489013274,0.304546974599361,0.594781637191772,-0.167355024566253,0.51496559381485,-2.62763170401255,-2.38266996542613,-1.21448582410812,0.00277387659298256,0.00543680422318478,0.00243418553145602,0.00285450567025691,0.00318261352367699,0.00286834985793879,0.0052713305146123,0.00435373798245564,0.00351384136592969,0.00374706423220535,0.00410412112250924,0.00266855074247966,0.00399515618725369,0.00373135908739641,0.00376515542545045,0.00305638937667633,0.00379236915614456,0.00170934894898285,0.00359195237979293,0.00266311839610959,0.00414848110328118,0.00177881168201566,0.00277881385409273,0.00541219868076344,0.00383082889796545
292,6.66094357626779,6.93818010602679,-1.9986777646201,0.777193750653948,0.682606169155666,0.710867591202259,0.482198770557131,0.369686931371689,-1.82080834252494,0.562525246824537,0.612748231206621,0.393276480159589,0.235567754932812,0.376064756086894,0.36092163835253,0.419834528650556,0.279134571552277,0.32132656446525,0.359770742910249,0.522961980530194,-0.358504998896803,0.335449572120394,-2.77195000648499,-2.555011510849,-1.34932679789407,0.00258013028984091,0.00545911244781954,0.00223268280803625,0.00340008010555591,0.00333005582381572,0.00242766839385565,0.00480407316769872,0.00409879824811859,0.00269599927456251,0.00315519866334008,0.00332316358773304,0.00184663844993338,0.00276156506567661,0.00222490090943341,0.0025943741368662,0.00231202357515161,0.00289266782679728,0.00125866505550221,0.00277493185629802,0.00189578998833895,0.00295325165747532,0.00127648658651326,0.00159104991637703,0.00381340964564255,0.00296779826749116
293,6.71530532836914,6.35368995666504,-2.0002613067627,0.486581480503082,0.459565663337708,0.46540999263525,0.205033177137375,0.259603846073151,-1.90381667613983,0.494502639770508,0.509055626392364,0.657400161027908,0.559773206710815,0.67682471871376,0.509082341194153,0.547556960582733,0.242169582843781,0.333442795276642,0.447667396068573,0.684189140796661,-0.368236656486988,0.324180591106415,-2.60250220298767,-2.53875503540039,-1.43474741578102,0.00241995749529451,0.00435874187387526,0.0019490789854899,0.00271068229340017,0.00276017091237009,0.00228444414678961,0.00397219215519726,0.00370804578997195,0.00255147374700755,0.00273829132784158,0.00349298315122724,0.00239550026599318,0.00375503222458065,0.00294784945435822,0.00323106076102704,0.00265583556611091,0.00365518822800368,0.00160010477411561,0.00378768896916881,0.00260739236837253,0.00357984725851566,0.00162379895919003,0.00203177568037063,0.00471419314853847,0.00321951867081225
294,5.94382373491923,6.52306350072225,-2.32841006914775,0.213473563392957,0.462278773387273,0.601792256037394,0.376016845305761,0.382789686322212,-2.13271443049113,0.527343158920606,0.48167093594869,0.410986341536045,0.42383140573899,0.382512629032135,0.324450234572093,0.499378720919291,0.314267079656323,0.59603243569533,0.730125407377879,0.804984837770462,-0.196526907384396,0.559595783551534,-2.47536532084147,-2.44963673750559,-1.31108844280243,0.0026337355763341,0.00532904585512976,0.0020994884641065,0.00245037141333645,0.0027198861935176,0.00284808195040872,0.00533665607993801,0.00435828984094163,0.0030802374628062,0.00304294594873985,0.00388357962947339,0.00247351571063822,0.00369355214449267,0.00333663978381082,0.0035637117883501,0.00284416996873915,0.00377553084399551,0.00187790847849101,0.0047958978296568,0.00288112244258324,0.00432889349758625,0.00179393560392782,0.0023243009345606,0.00488212572721144,0.00357077812077478
295,5.95061532656352,6.22852007548014,-2.37267806132634,0.351702064275742,0.541119754314423,0.664569318294525,0.334827174743017,0.230032163361708,-1.98156448205312,0.501275191704432,0.581286410490672,0.67571301261584,0.592918968449036,0.664926479260127,0.584502786397934,0.739380091428757,0.461110333601634,0.625258977214495,0.712573528289795,0.746060557663441,-0.406562918176254,0.305081749955813,-2.72456149260203,-2.49720823764801,-1.39372793833415,0.00182883208617568,0.00380148688176026,0.00147847233650585,0.00223721466803302,0.00262574558534349,0.00205050364214306,0.00408812484238297,0.00351414697555204,0.00223428408692901,0.0026002088173603,0.00316136439020435,0.00220747600542381,0.00346152880229056,0.00264555204194039,0.00341934850439429,0.00274295670290788,0.00396897686490168,0.00147795486069905,0.00350553810130805,0.00219208578346297,0.00312579557066783,0.00129872878702978,0.00175195035990328,0.00396247258565078,0.00274644875510906
296,5.27890602747599,5.75055122375488,-2.23260502020518,0.496324216326078,0.492332980036736,0.553964853286743,0.438720002770424,0.408784526089827,-1.87177592515945,0.47502072652181,0.426428059736888,0.478880248963833,0.462543107569218,0.451994637648265,0.361074020465215,0.535982728004456,0.365458647410075,0.504385386904081,0.535723999142647,0.667666912078857,-0.174361889561017,0.397449190417926,-2.65682514508565,-2.43261722723643,-1.13610735038916,0.00297573519249757,0.00537807956182708,0.00263950465402255,0.00350504859428232,0.00389956283227851,0.00342309678671882,0.00635878248916318,0.00588560694207748,0.00390878820326179,0.00435669617339348,0.00470163638237864,0.00298946649612238,0.00416158838197589,0.00361007056199014,0.00405202491674572,0.00358107860665768,0.00490472465753555,0.00214781674245993,0.00512209068983793,0.00303702677289645,0.00498770526610315,0.00226684851804748,0.00252868400032943,0.00562735546069841,0.0047226359990115
297,6.30100607872009,6.52029593785604,-2.39218246936798,0.309471189975739,0.325241715957721,0.396977759897709,0.403193240364393,0.440205444892247,-1.87295335531235,0.509433254599571,0.581192523241043,0.519464972118537,0.604016934831937,0.455542122324308,0.31160852064689,0.353719115257263,0.204096217950185,0.495520322273175,0.625081064800421,0.640783399343491,-0.25986190016071,0.580251288910707,-2.55411458015442,-2.37354588508606,-1.10847236712774,0.00263664002219836,0.00515807780902833,0.00194089650176466,0.00203769229119644,0.00232617124371851,0.00255392311373726,0.00498646098033835,0.00428439310053363,0.00339595416638379,0.00355784117709845,0.0046009702491574,0.00271126406732947,0.0039443145506084,0.00331146780323858,0.00341419941590478,0.00261268576529498,0.00307558224691699,0.00172596245344418,0.00400486299380039,0.00232571260615562,0.0047924027312547,0.00190232863921362,0.00239474585396238,0.00505635413962106,0.00400638054513062
298,5.36806263923645,5.92925910949707,-2.14020402431488,0.694601440429688,0.607209265232086,0.681440138816834,0.453441542387009,0.356980308890343,-1.91903469562531,0.477093398571014,0.527612769603729,0.432976581901312,0.156051556766033,0.209918767213821,0.386016549170017,0.374397909641266,0.176262414455414,0.379764670133591,0.586180317401886,0.771543335914612,-0.318570525944233,0.334652605652809,-2.56838173866272,-2.35859122276306,-1.10298691391945,0.00321888416074216,0.00608783699572086,0.00277907229028642,0.00393271171487868,0.00432070093229413,0.00341433277353644,0.00661675138399005,0.00602927980944514,0.00374279166571796,0.00409727410878986,0.00462351567111909,0.00278209764510393,0.00386819317936897,0.00312222349457443,0.00361108845099807,0.00337269604206085,0.00450454456731677,0.00212848715018481,0.00523493755608797,0.00302887968719006,0.00475720334798098,0.0023556521628052,0.00240248739719391,0.00510994652286172,0.00462976451963186
299,6.12402311960856,6.31765651702881,-2.18471324443817,0.45657088359197,0.348138338575761,0.410725692907969,0.294954339663188,0.257185476521651,-2.14146945873896,0.21330285569032,0.208664576212565,0.433104331294696,0.425683990120888,0.284095823764801,0.372151058167219,0.402214090029399,0.232151866580049,0.511965364217758,0.745680332183838,0.850963840881983,-0.163917619735003,0.546030464271704,-2.41781421502431,-2.18321990966797,-0.969785173734029,0.00355041271541268,0.00617042587449153,0.00263031139426554,0.00296762321765224,0.00294678056767831,0.0028661759958292,0.00540741214839121,0.0044492093535761,0.0032405904494226,0.00304078648332506,0.00383764497625331,0.00259608422250797,0.00401529607673486,0.00364400027319789,0.00431004023024191,0.00338856903060029,0.00472925153250496,0.00218352070078254,0.0055248886346817,0.00327574065886438,0.00514365344618758,0.00230752853288626,0.00280162540730089,0.00635857437737286,0.00494785257615149
300,6.98240963617961,7.75092887878418,-2.16209767262141,0.554005036751429,0.669890224933624,0.743985076745351,0.340074290831884,0.357506280144056,-1.94139566024144,0.263829623659452,0.422020107507706,0.591972691317399,0.407771901537975,0.455276479323705,0.258755577107271,0.479995648066203,0.133285323778788,0.2809612142543,0.347492548326651,0.634538802007834,-0.300083557764689,0.355591868360837,-2.79999752839406,-2.36988784869512,-0.633498082558314,0.00287534187858303,0.00542566125902037,0.00228882101752485,0.00307485007215291,0.00283349976719668,0.00208880319648112,0.00439073645975441,0.00382125416460137,0.00242450755710403,0.00288414297392592,0.0029584082076326,0.00160032891047498,0.00290277406262855,0.00272801937535405,0.00328981886074568,0.00225713949960967,0.00296375157389169,0.00116908499815812,0.00305637517400707,0.00170446948807997,0.00281615873488287,0.00107018204289488,0.00196057484329989,0.0044848284839342,0.0038361413947617
